parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_isr_G2QG_cNS_ttbj_2024,0.0016032411491110731,1.0001246098796817,0.01715053653993967,0.9970172592761111,0.01554535828560302,0.9968930365547705
PS_fsr_G2GG_cNS_ttbb_2024,-0.0290018052446731,1.0330497309794677,-0.012973783581875398,1.0824305704985062,0.015515246925819359,1.0478010283902004
CMS_flavTag_JEReta1p93to2p5_2024,0.00979830714956908,1.0057941875488705,0.02532433400463406,1.0750200480333783,0.015436584389995381,1.0688270635697465
CMS_flavTag_JES_RelativeSample_2024,0.002474076366434374,0.9905372807543715,0.017105463695235863,1.1587578317724812,0.014771162694309238,1.1698275817443202
PS_isr_G2QQ_muR_ttLF_2024,-0.01815238613239295,1.0055006077601272,-0.0036409073297401376,1.0048201251785613,0.014432093517058004,0.9993232400096886
CMS_flavTag_MuID,0.03203418525325574,1.0552251284399428,0.047139989520613886,1.1660678934586777,0.014315243127019484,1.1050418171737495
CMS_flavTag_JES_Absolute_2024,0.05834178045034941,1.686896470611103,0.08228971210007344,1.1149715046654773,0.014196444219868772,0.66096024509528
PS_fsr_G2QQ_muR_ttbb_2024,-0.006223540938181055,1.0332375147495247,-0.020520418080698075,1.1065585047732998,-0.013836970627206504,1.0709623769724905
CMS_flavTag_Stat_flavB_B1_2024,-0.006026576658075018,0.9991016742789116,-0.0196825135606984,0.9974824355989025,-0.01366821541208944,0.9983793054083532
norm_wjets,0.7077793852533306,0.9578069671159567,0.7204233192442648,0.9069049556490844,0.013200920879711543,0.9468556679848102
PS_fsr_X2XG_muR_ttbj-dps_2024,0.07078344051611363,0.9734686818265216,0.08358753162551223,0.9357980818183075,0.01315305910548068,0.9613027098750289
CMS_flavTag_LHE_aS_ttbar,0.009486545875122246,1.0029635226425018,-0.003544423867759984,1.0050518833454207,-0.012992466274894641,1.0020821900854546
LHE_muR_ttcc_2024,0.014299553063670098,0.9952204423684949,0.001603821219284085,0.9971207982507874,-0.012756703242722612,1.0019094823632941
PS_fsr_G2QQ_cNS_ttbb-dps_2024,0.041935333275967185,0.9865789243058585,0.05433507234642316,0.965489825590742,0.0125684207973328,0.9786240125391342
PS_fsr_G2GG_cNS_tt2b_2024,-0.05766295318040894,0.983865692623393,-0.04574327198982897,0.9681038631039557,0.012115150756804182,0.9839796939382959
PS_fsr_G2GG_muR_ttbb-dps_2024,0.046972883101415126,0.9581985140770763,0.03577178853852755,0.9119724347992173,-0.011689743198648475,0.9517573043594382
PS_isr_G2QG_cNS_ttbj-dps_2024,0.0231536588050671,0.991352019207079,0.03470455954728692,0.9830312075298285,0.0116516641096456,0.9916066023813561
CMS_flavTag_LHE_aS_zjets,-0.016224423261409424,1.018499555900852,-0.027793724538727232,1.0862274423468063,-0.011359161828092192,1.0664977083726361
CMS_flavTag_xsec_wjets_c,-0.020788170391026806,1.1302412056089755,-0.03339722352451228,1.0477561207071804,-0.01115607276651332,0.9270199276999886
CMS_flavTag_Stat_flavB_C1_2024,0.035371317653056455,0.9991623874029172,0.04638036508563297,0.9991129977563434,0.0110182764797541,0.9999505689493555
CMS_flavTag_Stat_flavB_C3_2024,0.013194276029301049,1.0000520418520447,0.02405800299778741,1.000283935481711,0.010863161629436105,1.0002318815621205
