parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_Q2QG_muR_ttbj_2024,0.0,0.9920462940055652,0.0,0.9967402148434504,0.0,1.0047315542291204
PS_fsr_Q2QG_muR_ttcc_2024,0.0,0.9935850745655014,0.0,0.9825298416061019,0.0,0.9888733906714189
PS_fsr_Q2QG_muR_ttcj_2024,0.0,1.0558585908842573,0.0,0.9903474031280544,0.0,0.9379545818712913
PS_fsr_X2XG_cNS_tt2b-dps_2024,0.0,0.9999948845281997,0.0,0.999999773799267,0.0,1.0000048892960782
PS_fsr_X2XG_cNS_tt2b_2024,0.0,0.9998260289994803,0.0,0.9999591972134813,0.0,1.0001331913854397
PS_fsr_X2XG_cNS_ttW_2024,0.0,0.9999893958439676,0.0,0.9999957590767962,0.0,1.000006363300306
PS_fsr_X2XG_cNS_ttZ_2024,0.0,0.9998175897765401,0.0,0.9999604394997361,0.0,1.0001428757852
PS_fsr_X2XG_cNS_ttbb-dps_2024,0.0,0.9999915374853455,0.0,0.9999998864624124,0.0,1.000008349047721
PS_fsr_X2XG_cNS_ttbb_2024,0.0,0.9994461920554266,0.0,0.9998896907780186,0.0,1.0004437444718057
PS_fsr_X2XG_cNS_ttbj-dps_2024,0.0,0.9999760280398472,0.0,0.9999996396291922,0.0,1.0000236121553747
PS_fsr_X2XG_cNS_ttbj_2024,0.0,0.9994300164159639,0.0,0.9998457554767518,0.0,1.0004159761603708
PS_fsr_X2XG_muR_tt-vcb_2024,0.0,0.9988938711290661,0.0,0.999720902918431,0.0,1.0008279476061155
PS_fsr_X2XG_muR_tt2b-dps_2024,0.0,0.9993906969195937,0.0,0.9999639204625987,0.0,1.0005735730228147
PS_fsr_X2XG_muR_tt2b_2024,0.0,0.9889013469915923,0.0,0.9952804565628119,0.0,1.0064507036931702
PS_fsr_X2XG_muR_tt2c_2024,0.0,0.9998002452281083,0.0,0.9935668841440503,0.0,0.9937653935235474
PS_fsr_X2XG_muR_ttHbb_2024,0.0,0.999333673799826,0.0,0.9997948922218476,0.0,1.0004615259488534
PS_fsr_X2XG_muR_ttHcc_2024,0.0,0.9999996865122655,0.0,0.9999999466240234,0.0,1.0000002601118394
PS_fsr_X2XG_muR_ttLF_2024,0.0,1.0611637606910098,0.0,0.9297725859317132,0.0,0.876181999775664
PS_fsr_X2XG_muR_ttW_2024,0.0,0.9998433137497469,0.0,0.9999496495256883,0.0,1.0001063524399065
PS_fsr_X2XG_muR_ttZ_2024,0.0,0.9992451380127304,0.0,0.9998775027570033,0.0,1.0006328424529845
PS_fsr_X2XG_muR_ttbb-dps_2024,0.0,0.9994515510314274,0.0,0.9999058143083925,0.0,1.0004545125539066
PS_fsr_X2XG_muR_ttbb_2024,0.0,0.996015630212277,0.0,0.9786858517062238,0.0,0.9826008970337546
PS_fsr_X2XG_muR_ttbj-dps_2024,0.0,0.998920503114891,0.0,0.9998006938708028,0.0,1.0008811419458978
