parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_isr_X2XG_cNS_ttbj_2024,-0.0013240080014254834,1.000020169796781,-0.0009189962717501014,0.9998659857589304,0.0004050035608358644,0.9998458190719474
PS_isr_X2XG_cNS_ttbj-dps_2024,0.010991687975206112,1.0000594373327385,0.010602803106640506,0.9998463370960761,-0.00038886175566004523,0.9997869124286944
PS_fsr_G2QQ_cNS_tt-vcb_2024,0.0008065757138102532,0.9984893761669593,0.0011394529101645236,0.9944472114631557,0.00033338080935035343,0.9959517198677458
CMS_flavTag_MuScale,0.0007340368607981014,0.9996488972708535,0.0004034226858005986,1.0124615255842577,-0.00033073029530679643,1.01281712844218
PS_isr_Q2QG_muR_ttHbb_2024,0.003247698259765107,0.9993703251852706,0.0029232501915038515,0.9985349199139159,-0.0003246524937601152,0.999164068363547
PS_fsr_Q2QG_muR_ttZ_2024,-0.0038973422804363185,1.0308015241179347,-0.0035656865591848705,1.0805402211726767,0.0003217454703855318,1.0482524481105164
PS_isr_G2GG_cNS_ttW_2024,0.0007164583010846395,1.0000284762538445,0.0010246328203827907,1.0000769749136051,0.0003081657438922019,1.0000484972787398
PS_isr_G2QQ_muR_tt2c_2024,0.007008995622561668,0.9981740401879557,0.007310200704112584,0.9952926895142207,0.0003017560760187672,0.9971133784713611
PS_isr_G2GG_cNS_ttZ_2024,0.0007363258451826077,0.9999845196731666,0.0010374948228327654,1.000011780334983,0.00030117363991653714,1.000027261083827
CMS_flavTag_MuResol,-0.00041268605752399305,1.0014324033432884,-0.00067489564726124,1.013081839374741,-0.0002618345370709581,1.0116327732082173
