parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
CMS_flavTag_Stat_flavL_B3_2024,0.03526259464859395,0.9971779988571553,0.010202621874070386,0.9986379194957458,-0.025130892180978994,1.0014640521955596
CMS_flavTag_LHE_muF_ttbar,0.026798833339371556,0.9989358402636797,0.05170288614397273,0.9981162885451758,0.02493058292715525,0.9991795752184769
PS_isr_G2GG_cNS_ttcj_2024,-0.011855648492772456,0.9999096329303335,0.012826446577243203,0.9996114915781167,0.02468432572019769,0.9997018317031879
PS_fsr_G2QQ_cNS_ttbb_2024,-0.04350181550968612,0.9993909682962819,-0.019597978108400298,0.9984752929270911,0.02391840446790913,0.9990837666156301
CMS_flavTag_EleReco,0.004218536853336044,0.9998754609843844,-0.019148363667057196,1.0002333515722126,-0.02336981097364702,1.0003579351647214
PS_fsr_G2GG_muR_ttLF_2024,-0.4003073487775174,0.9533514815676072,-0.3780429992944653,0.9109594783160773,0.02335376816789814,0.9555337102095607
CMS_flavTag_Stat_flavB_C1_2024,0.013521895476597304,0.999671375999883,0.03601954419683243,0.999148064099481,0.02250504441795457,0.999476516070215
PS_fsr_G2QQ_cNS_ttcj_2024,0.05787508827136081,0.9998225828040488,0.0787272960041021,0.9946463239134211,0.02085590792944515,0.9948228225890732
PS_fsr_G2QQ_cNS_ttbj-dps_2024,-0.0021349132744377173,0.9996363389350933,0.018629387714599047,0.9989906081621168,0.02077185490391121,0.9993540343144545
PS_isr_G2QQ_muR_ttcc_2024,-0.012907450062535276,0.999782225232681,0.007349122102900197,0.9997952769159589,0.020260984496619876,1.0000130545262242
PS_fsr_G2GG_muR_tt2c_2024,-0.16939421533522792,0.9881982695007611,-0.18811110486661087,0.9926325696526825,-0.018940419254972737,1.0044872575562813
PS_fsr_G2QQ_muR_tt2b_2024,0.008966245761098626,0.9991822186513123,0.027832005646691246,0.9988249673680488,0.018881200579267177,0.9996424563241871
CMS_flavTag_EleScale,0.004382575530250384,0.9999844945748849,-0.013878896740012992,1.0000364593517124,-0.01826175542654461,1.000051965582576
PS_fsr_G2QQ_muR_ttLF_2024,-0.11577009003160046,0.9950827168609556,-0.09840905624851713,0.9936043002691263,0.017446824760307053,0.9985142776909108
CMS_flavTag_Stat_flavC_C0_2024,-0.18138582562755717,0.4748305197370653,-0.17322421040739414,0.37411621675560436,0.017188480691347485,0.7878942089964417
CMS_flavTag_xsec_singlet_tW,0.005741708223989184,0.9999491567889622,-0.011376771106316585,0.9999504974542709,-0.017119349733017073,1.0000013407334758
PS_isr_G2GG_cNS_ttcc_2024,-0.012769263333858107,0.9998719464174631,0.004346386573469613,0.9996657505204382,0.017117841908309377,0.9997937776954702
PS_isr_G2GG_cNS_tt2b-dps_2024,-0.020844190481398833,0.9996946656552016,-0.003969322110355856,0.9964618124267748,0.016880022421629264,0.996766159368963
CMS_flavTag_Stat_flavL_C0_2024,-0.007215242116248408,0.9996763791554582,0.009242770804383295,0.9995187805959334,0.016463340800885667,0.9998423504217856
PS_isr_G2GG_cNS_ttbb-dps_2024,0.048213736125563254,0.9999057215827488,0.06418227042835419,0.9982612058321444,0.01597003993287924,0.998355329192435
CMS_flavTag_Stat_flavC_B3_2024,0.03514818922362596,0.9974582670528687,0.05079507969459851,0.998021218445178,0.015686762030860196,1.000564385910573
PS_isr_G2GG_muR_ttbb_2024,-0.008526685789920607,0.9989767073576035,-0.023919901306672382,0.9989535771170689,-0.01540898341610829,0.9999768460662153
CMS_flavTag_Stat_flavB_C4_2024,-0.03821242225487484,0.9993294153544852,-0.02290268061618713,0.9986879853855097,0.015320015005519466,0.999358139609302
