parameter,combine_value,combine_error,rabbit_value,rabbit_error,dvalue_over_sigma,error_ratio
PS_fsr_G2GG_cNS_ttbj-dps_2024,0.0,0.9994837623090738,0.0,0.9994754139830364,0.0,0.9999916473620161
PS_fsr_G2GG_cNS_ttbj_2024,0.0,0.995475134495703,0.0,0.9938454247947601,0.0,0.9983628825628392
PS_fsr_G2GG_cNS_ttcc_2024,0.0,0.9932990680205166,0.0,0.9931267940269446,0.0,0.9998265638223991
PS_fsr_G2GG_cNS_ttcj_2024,0.0,0.9949968636006491,0.0,0.9928195187251619,0.0,0.9978117067951271
PS_fsr_G2GG_muR_tt-vcb_2024,0.0,0.9999174442773611,0.0,0.9999330537390322,0.0,1.0000156107504279
PS_fsr_G2GG_muR_tt2b-dps_2024,0.0,0.9983467010174251,0.0,0.9985161074933725,0.0,1.0001696870193237
PS_fsr_G2GG_muR_tt2b_2024,0.0,0.9824343324373922,0.0,0.9831891725605733,0.0,1.000768336466121
PS_fsr_G2GG_muR_tt2c_2024,0.0,0.9654643301536576,0.0,0.9563081273637023,0.0,0.9905162702505041
PS_fsr_G2GG_muR_ttHbb_2024,0.0,0.9994025814315197,0.0,0.9994985896476142,0.0,1.0000960656074722
PS_fsr_G2GG_muR_ttHcc_2024,0.0,0.9999985249775737,0.0,0.9999985582505614,0.0,1.0000000332730368
PS_fsr_G2GG_muR_ttLF_2024,0.0,0.9923402978222248,0.0,0.8044148354367933,0.0,0.810623973653141
PS_fsr_G2GG_muR_ttW_2024,0.0,0.9997038216389065,0.0,0.9997442429109945,0.0,1.000040433247541
PS_fsr_G2GG_muR_ttZ_2024,0.0,0.9975294209008263,0.0,0.9977927617852956,0.0,1.0002639931003052
PS_fsr_G2GG_muR_ttbb-dps_2024,0.0,0.9986292261945647,0.0,0.9988248487967692,0.0,1.000195891124627
PS_fsr_G2GG_muR_ttbb_2024,0.0,0.9681328635242439,0.0,0.9676817203332766,0.0,0.9995340069447441
PS_fsr_G2GG_muR_ttbj-dps_2024,0.0,0.9970451161396406,0.0,0.9965912196196661,0.0,0.9995447582936549
PS_fsr_G2GG_muR_ttbj_2024,0.0,0.9702507737258069,0.0,0.9613520688371497,0.0,0.9908284485520318
